Information security manual,
Guidelines for software development,Web application development,"Secure web application design and development",ism-1849,0,Mar-23,yes,yes,yes,yes,yes,no,no,no,"The OWASP Top 10 Proactive Controls are used in the development of web applications."
Guidelines for software development,Web application development,"Secure web application design and development",ism-1850,0,Mar-23,yes,yes,yes,yes,yes,no,no,no,"The OWASP Top 10 are mitigated in the development of web applications."
Guidelines for software development,Web application development,"Secure web application design and development",ism-2063,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"If supported, web application session cookies set the HttpOnly flag, Secure flag and the SameSite flag by default."
Guidelines for software development,Web application development,"Secure web application design and development",ism-2064,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Web application session cookies contain only digitally signed opaque bearer tokens."
Guidelines for software development,Web application development,"Secure web application design and development",ism-2065,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Web application session cookies using opaque bearer tokens that are not digitally signed use non-sequential random identifiers with a minimum of 128 bits of entropy, preferably 256 bits of entropy."
Guidelines for software development,Web application development,"Secure web application design and development",ism-2066,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Web application sessions are centrally managed server side."
Guidelines for software development,Web application development,"Secure web application design and development",ism-2067,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Web applications that support Single Sign On equally support Single Logout."
Guidelines for software development,Web application development,"Web security policy response headers",ism-1424,5,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Content-Security-Policy, Hypertext Transfer Protocol Strict Transport Security and X-Frame-Options are specified by web server software via security policy in response headers."
Guidelines for software development,Web application development,"Web application interactions",ism-1552,0,Oct-19,yes,yes,yes,yes,yes,no,no,no,"All web application content is offered exclusively using HTTPS."
Guidelines for software development,Web application development,"Web application programming interfaces",ism-1851,0,Mar-23,yes,yes,yes,yes,yes,no,no,no,"The OWASP API Security Top 10 are mitigated in the development of web APIs."
Guidelines for software development,Web application development,"Web application output encoding",ism-1241,4,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Output encoding is performed on all output produced by web applications."
Guidelines for database systems,Database servers,"Functional separation between database servers and web servers",ism-1269,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Database servers and web servers are functionally separated."
Guidelines for database systems,Database servers,"Communications between database servers and web servers",ism-1277,4,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Data communicated between database servers and web servers is encrypted."
Guidelines for database systems,Database servers,"Network environment",ism-1270,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Database servers are placed on a different network segment to user workstations."
Guidelines for database systems,Database servers,"Network environment",ism-1271,3,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Network access controls are implemented to restrict database server communications to strictly defined network resources that require access to the database server."
Guidelines for database systems,Database servers,"Network environment",ism-1272,2,Jun-25,yes,yes,yes,yes,yes,no,no,no,"If only local access to a database is required, networking functionality of database management system applications are disabled or directed to listen solely to the localhost interface."
Guidelines for database systems,Database servers,"Segregation of development, testing, staging and production database servers",ism-1273,4,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Database servers for development, testing, staging and production environments are segregated."
Guidelines for database systems,Databases,"Database register",ism-1243,6,Dec-22,yes,yes,yes,yes,yes,no,no,no,"A database register is developed, implemented, maintained and verified on a regular basis."
Guidelines for database systems,Databases,"Protecting databases",ism-1256,3,Sep-18,yes,yes,yes,yes,yes,no,no,no,"File-based access controls are applied to database files."
Guidelines for database systems,Databases,"Protecting database contents",ism-0393,8,Jun-21,yes,yes,yes,yes,yes,no,no,no,"Databases and their contents are classified based on the sensitivity or classification of data that they contain."
Guidelines for database systems,Databases,"Protecting database contents",ism-1255,4,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Database users’ ability to access, insert, modify and remove database contents is restricted based on their work duties."
Guidelines for database systems,Databases,"Protecting database contents",ism-1268,2,Jun-25,yes,yes,yes,yes,yes,no,no,no,"The need-to-know principle is enforced for database contents through the application of minimum privileges, database views, database roles and data tokenisation."
Guidelines for database systems,Databases,"Segregation of development, testing, staging and production databases",ism-1274,7,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Database contents from production environments are not used in non-production environments unless the non-production environment is secured to at least the same level as the production environment."
Guidelines for database systems,Databases,"Database event logging",ism-1537,5,Sep-24,yes,yes,yes,yes,yes,no,no,no,"Security-relevant events for databases are centrally logged, including:

- access or modification of particularly important content
- addition of new users, especially privileged users
- changes to user roles or privileges
- attempts to elevate user privileges
- queries containing comments
- queries containing multiple embedded queries
- database and query alerts or failures
- database structure changes
- database administrator actions
- use of executable commands
- database logons and logoffs."
Guidelines for email,Email usage,"Email usage policy",ism-0264,4,Dec-22,yes,yes,yes,yes,yes,no,no,no,"An email usage policy is developed, implemented and maintained."
Guidelines for email,Email usage,"Webmail services",ism-0267,7,Mar-19,yes,yes,yes,yes,yes,no,no,no,"Access to non-approved webmail services is blocked."
Guidelines for email,Email usage,"Protective markings for emails",ism-0270,6,Jun-21,yes,yes,yes,yes,yes,no,no,no,"Protective markings are applied to emails and reflect the highest sensitivity or classification of the subject, body and attachments."
Guidelines for email,Email usage,"Protective marking tools",ism-0271,3,Mar-19,yes,yes,yes,yes,yes,no,no,no,"Protective marking tools do not automatically insert protective markings into emails."
Guidelines for email,Email usage,"Protective marking tools",ism-0272,4,Mar-19,yes,yes,yes,yes,yes,no,no,no,"Protective marking tools do not allow users to select protective markings that a system has not been authorised to process, store or communicate."
Guidelines for email,Email usage,"Protective marking tools",ism-1089,5,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Protective marking tools do not allow users replying to or forwarding emails to select protective markings lower than previously used."
Guidelines for email,Email usage,"Handling emails with inappropriate, invalid or missing protective markings",ism-0565,4,Mar-19,yes,yes,yes,yes,yes,no,no,no,"Email servers are configured to block, log and report emails with inappropriate protective markings."
Guidelines for email,Email usage,"Handling emails with inappropriate, invalid or missing protective markings",ism-1023,6,Mar-22,yes,yes,yes,yes,yes,no,no,no,"The intended recipients of blocked inbound emails, and the senders of blocked outbound emails, are notified."
Guidelines for email,Email usage,"Email distribution lists",ism-0269,5,Mar-22,no,no,no,yes,yes,no,no,no,"Emails containing Australian Eyes Only, Australian Government Access Only or Releasable To data are not sent to email distribution lists unless the nationality of all members of email distribution lists can be confirmed."
Guidelines for email,Email gateways and servers,"Centralised email gateways",ism-0569,5,Jun-22,yes,yes,yes,yes,yes,no,no,no,"Emails are routed via centralised email gateways."
Guidelines for email,Email gateways and servers,"Centralised email gateways",ism-0571,7,Jun-22,yes,yes,yes,yes,yes,no,no,no,"When users send or receive emails, an authenticated and encrypted channel is used to route emails via their organisation’s centralised email gateways."
Guidelines for email,Email gateways and servers,"Email gateway maintenance activities",ism-0570,4,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Where backup or alternative email gateways are in place, they are maintained at the same standard as the primary email gateway."
Guidelines for email,Email gateways and servers,"Open relay email servers",ism-0567,5,Sep-22,yes,yes,yes,yes,yes,no,no,no,"Email servers only relay emails destined for or originating from their domains (including subdomains)."
Guidelines for email,Email gateways and servers,"Email server transport encryption",ism-0572,4,Sep-21,yes,yes,yes,yes,yes,no,no,no,"Opportunistic TLS encryption is enabled on email servers that make incoming or outgoing email connections over public network infrastructure."
Guidelines for email,Email gateways and servers,"Email server transport encryption",ism-1589,3,Jun-24,yes,yes,yes,yes,yes,no,no,no,"MTA-STS is enabled to prevent the unencrypted transfer of emails between email servers."
Guidelines for email,Email gateways and servers,"Sender Policy Framework",ism-0574,7,Jun-23,yes,yes,yes,yes,yes,no,no,no,"SPF is used to specify authorised email servers (or lack thereof) for an organisation’s domains (including subdomains)."
Guidelines for email,Email gateways and servers,"Sender Policy Framework",ism-1183,3,Jun-23,yes,yes,yes,yes,yes,no,no,no,"A hard fail SPF record is used when specifying authorised email servers (or lack thereof) for an organisation’s domains (including subdomains)."
Guidelines for email,Email gateways and servers,"Sender Policy Framework",ism-1151,3,Oct-19,yes,yes,yes,yes,yes,no,no,no,"SPF is used to verify the authenticity of incoming emails."
Guidelines for email,Email gateways and servers,"DomainKeys Identified Mail",ism-0861,3,Sep-22,yes,yes,yes,yes,yes,no,no,no,"DKIM signing is enabled on emails originating from an organisation’s domains (including subdomains)."
Guidelines for email,Email gateways and servers,"DomainKeys Identified Mail",ism-1026,6,Jun-23,yes,yes,yes,yes,yes,no,no,no,"DKIM signatures on incoming emails are verified."
Guidelines for email,Email gateways and servers,"DomainKeys Identified Mail",ism-1027,5,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Email distribution list applications used by external senders is configured such that it does not break the validity of the sender’s DKIM signature."
Guidelines for email,Email gateways and servers,"Domain-based Message Authentication, Reporting and Conformance",ism-1540,3,Jun-23,yes,yes,yes,yes,yes,no,no,no,"DMARC records are configured for an organisation’s domains (including subdomains) such that emails are rejected if they do not pass DMARC checks."
Guidelines for email,Email gateways and servers,"Domain-based Message Authentication, Reporting and Conformance",ism-1799,0,Sep-22,yes,yes,yes,yes,yes,no,no,no,"Incoming emails are rejected if they do not pass DMARC checks."
Guidelines for email,Email gateways and servers,"Email content filtering",ism-1234,5,Dec-22,yes,yes,yes,yes,yes,no,no,no,"Email content filtering is implemented to filter potentially harmful content in email bodies and attachments."
Guidelines for email,Email gateways and servers,"Blocking suspicious emails",ism-1502,2,Sep-22,yes,yes,yes,yes,yes,no,no,no,"Emails arriving via an external connection where the email source address uses an internal domain, or internal subdomain, are blocked at the email gateway."
Guidelines for email,Email gateways and servers,"Notifications of undeliverable emails",ism-1024,5,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Notifications of undeliverable emails are only sent to senders that can be verified via SPF or other trusted means."
Guidelines for networking,Network design and configuration,"Network documentation",ism-0518,6,Dec-23,yes,yes,yes,yes,yes,no,no,no,"Network documentation is developed, implemented and maintained."
Guidelines for networking,Network design and configuration,"Network documentation",ism-0516,5,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Network documentation includes high-level network diagrams showing all connections into networks and logical network diagrams showing all critical servers, high-value servers, network devices and network security appliances."
Guidelines for networking,Network design and configuration,"Network documentation",ism-1912,0,Dec-23,yes,yes,yes,yes,yes,no,no,no,"Network documentation includes device settings for all critical servers, high-value servers, network devices and network security appliances."
Guidelines for networking,Network design and configuration,"Network documentation",ism-1178,3,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Network documentation provided to a third party, or published in public tender documentation, only contains details necessary for other parties to undertake contractual services."
Guidelines for networking,Network design and configuration,"Network segmentation and segregation",ism-1181,5,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Networks are segregated into multiple network zones according to the criticality of servers, services and data."
Guidelines for networking,Network design and configuration,"Network segmentation and segregation",ism-1577,1,Mar-22,yes,yes,yes,yes,yes,no,no,no,"An organisation’s networks are segregated from their service providers’ networks."
Guidelines for networking,Network design and configuration,"Using Virtual Local Area Networks",ism-1532,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"VLANs are not used to separate network traffic between an organisation’s networks and public network infrastructure."
Guidelines for networking,Network design and configuration,"Using Virtual Local Area Networks",ism-0529,6,Dec-21,yes,yes,yes,yes,yes,no,no,no,"VLANs are not used to separate network traffic between networks belonging to different security domains."
Guidelines for networking,Network design and configuration,"Using Virtual Local Area Networks",ism-0530,6,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Network devices managing VLANs are administered from the most trusted security domain."
Guidelines for networking,Network design and configuration,"Using Virtual Local Area Networks",ism-0535,6,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Network devices managing VLANs belonging to different security domains do not share VLAN trunks."
Guidelines for networking,Network design and configuration,"Using Virtual Local Area Networks",ism-1364,3,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Network devices managing VLANs terminate VLANs belonging to different security domains on separate physical network interfaces."
Guidelines for networking,Network design and configuration,"Functional separation between networked devices and the internet",ism-2068,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Internet connectivity for networked devices is strictly limited to those that require access."
Guidelines for networking,Network design and configuration,"Networked management interfaces",ism-1863,1,Jun-24,yes,yes,yes,yes,yes,no,no,no,"Networked management interfaces for IT equipment are not directly exposed to the internet."
Guidelines for networking,Network design and configuration,"Functional separation between servers",ism-0385,6,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Servers maintain effective functional separation with other servers allowing them to operate independently."
Guidelines for networking,Network design and configuration,"Functional separation between servers",ism-1479,1,Jun-24,yes,yes,yes,yes,yes,no,no,no,"Servers minimise communications with other servers at the network and file system level."
Guidelines for networking,Network design and configuration,"Network encryption",ism-1781,0,Jun-22,yes,yes,yes,yes,yes,no,no,no,"All data communicated over network infrastructure is encrypted."
Guidelines for networking,Network design and configuration,"Using Internet Protocol version 6",ism-0521,6,Mar-22,yes,yes,yes,yes,yes,no,no,no,"IPv6 functionality is disabled in dual-stack network devices unless it is being used."
Guidelines for networking,Network design and configuration,"Using Internet Protocol version 6",ism-1186,4,Mar-22,yes,yes,yes,yes,yes,no,no,no,"IPv6 capable network security appliances are used on IPv6 and dual-stack networks."
Guidelines for networking,Network design and configuration,"Using Internet Protocol version 6",ism-1428,2,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Unless explicitly required, IPv6 tunnelling is disabled on all network devices."
Guidelines for networking,Network design and configuration,"Using Internet Protocol version 6",ism-1429,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"IPv6 tunnelling is blocked by network security appliances at externally-connected network boundaries."
Guidelines for networking,Network design and configuration,"Using Internet Protocol version 6",ism-1430,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Dynamically assigned IPv6 addresses are configured with Dynamic Host Configuration Protocol version 6 in a stateful manner with lease data stored in a centralised event logging facility."
Guidelines for networking,Network design and configuration,"Network access controls",ism-0520,9,Dec-24,yes,yes,yes,yes,yes,no,no,no,"Network access controls are implemented on networks to prevent the connection of unauthorised network devices and networked IT equipment."
Guidelines for networking,Network design and configuration,"Network access controls",ism-1182,5,Sep-23,yes,yes,yes,yes,yes,no,no,no,"Network access controls are implemented to limit the flow of network traffic within and between network segments to only that required for business purposes."
Guidelines for networking,Network design and configuration,"Network management traffic",ism-1006,6,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Security measures are implemented to prevent unauthorised access to network management traffic."
Guidelines for networking,Network design and configuration,"Using the Server Message Block protocol",ism-1962,0,Sep-24,yes,yes,yes,yes,yes,no,no,no,"SMB version 1 is not used on networks."
Guidelines for networking,Network design and configuration,"Using the Simple Network Management Protocol",ism-1311,3,Dec-22,yes,yes,yes,yes,yes,no,no,no,"SNMP version 1 and SNMP version 2 are not used on networks."
Guidelines for networking,Network design and configuration,"Using the Simple Network Management Protocol",ism-1312,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"All default SNMP community strings on network devices are changed and write access is disabled."
Guidelines for networking,Network design and configuration,"Using Network-based Intrusion Detection and Prevention Systems",ism-1028,8,Mar-22,yes,yes,yes,yes,yes,no,no,no,"A NIDS or NIPS is deployed in gateways between an organisation’s networks and other networks they do not manage."
Guidelines for networking,Network design and configuration,"Using Network-based Intrusion Detection and Prevention Systems",ism-1030,8,Mar-22,yes,yes,yes,yes,yes,no,no,no,"A NIDS or NIPS is located immediately inside the outermost firewall for gateways and configured to generate event logs and alerts for network traffic that contravenes any rule in a firewall ruleset."
Guidelines for networking,Network design and configuration,"Blocking anonymity network traffic",ism-1627,1,Sep-23,yes,yes,yes,yes,yes,no,no,no,"Inbound network connections from anonymity networks are blocked."
Guidelines for networking,Network design and configuration,"Blocking anonymity network traffic",ism-1628,0,Nov-20,yes,yes,yes,yes,yes,no,no,no,"Outbound network connections to anonymity networks are blocked."
Guidelines for networking,Network design and configuration,"Encrypted Domain Name System Services",ism-2017,0,Mar-25,yes,yes,yes,yes,yes,no,no,no,"DNS traffic is encrypted by clients and servers wherever supported."
Guidelines for networking,Network design and configuration,"Protective Domain Name System Services",ism-1782,1,Dec-22,yes,yes,yes,yes,yes,no,no,no,"A protective DNS service is used to block access to known malicious domain names."
Guidelines for networking,Network design and configuration,"Flashing network devices with trusted firmware before first use",ism-1800,0,Sep-22,yes,yes,yes,yes,yes,no,no,no,"Network devices are flashed with trusted firmware before they are used for the first time."
Guidelines for networking,Network design and configuration,"Default user accounts and credentials for network devices",ism-1304,7,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Default user accounts or credentials for network devices, including for any pre-configured user accounts, are changed, disabled or removed during initial setup."
Guidelines for networking,Network design and configuration,"Disabling unused physical ports on network devices",ism-0534,2,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Unused physical ports on network devices are disabled."
Guidelines for networking,Network design and configuration,"Regularly restarting network devices",ism-1801,0,Sep-22,yes,yes,yes,yes,yes,no,no,no,"Network devices are restarted on at least a monthly basis."
Guidelines for networking,Network design and configuration,"Network device event logging",ism-1963,0,Sep-24,yes,yes,yes,yes,yes,no,no,no,"Security-relevant events for internet-facing network devices are centrally logged."
Guidelines for networking,Network design and configuration,"Network device event logging",ism-1964,0,Sep-24,yes,yes,yes,yes,yes,no,no,no,"Security-relevant events for non-internet-facing network devices are centrally logged."
Guidelines for networking,Wireless networks,"Choosing wireless devices",ism-1314,2,Sep-21,yes,yes,yes,yes,yes,no,no,no,"All wireless devices are Wi-Fi Alliance certified."
Guidelines for networking,Wireless networks,"Public wireless networks",ism-0536,7,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Public wireless networks provided for general public use are segregated from all other organisation networks."
Guidelines for networking,Wireless networks,"Administrative interfaces for wireless access points",ism-1315,2,Sep-18,yes,yes,yes,yes,yes,no,no,no,"The administrative interface on wireless access points is disabled for wireless network connections."
Guidelines for networking,Wireless networks,"Default settings",ism-1710,2,Dec-23,yes,yes,yes,yes,yes,no,no,no,"Settings for wireless access points are hardened."
Guidelines for networking,Wireless networks,"Default settings",ism-1316,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Default SSIDs of wireless access points are changed."
Guidelines for networking,Wireless networks,"Default settings",ism-1317,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"SSIDs of non-public wireless networks are not readily associated with an organisation, the location of their premises or the functionality of wireless networks."
Guidelines for networking,Wireless networks,"Default settings",ism-1318,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"SSID broadcasting is not disabled on wireless access points."
Guidelines for networking,Wireless networks,"Media Access Control address filtering",ism-1320,2,Sep-18,yes,yes,yes,yes,yes,no,no,no,"MAC address filtering is not used to restrict which devices can connect to wireless networks."
Guidelines for networking,Wireless networks,"Static addressing",ism-1319,2,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Static addressing is not used for assigning IP addresses on wireless networks."
Guidelines for networking,Wireless networks,"Confidentiality and integrity of wireless network traffic",ism-1332,3,Sep-21,yes,yes,yes,yes,yes,no,no,no,"WPA3-Enterprise 192-bit mode is used to protect the confidentiality and integrity of all wireless network traffic."
Guidelines for networking,Wireless networks,"802.1X authentication",ism-1321,2,Sep-21,yes,yes,yes,yes,yes,no,no,no,"802.1X authentication with EAP-TLS, using X.509 certificates, is used for mutual authentication; with all other EAP methods disabled on supplicants and authentication servers."
Guidelines for networking,Wireless networks,"802.1X authentication",ism-1711,0,Sep-21,yes,yes,yes,yes,yes,no,no,no,"User identity confidentiality is used if available with EAP-TLS implementations."
Guidelines for networking,Wireless networks,"Evaluation of 802.1X authentication implementation",ism-1322,4,Sep-21,yes,yes,yes,yes,yes,no,no,no,"Evaluated supplicants, authenticators, wireless access points and authentication servers are used in wireless networks."
Guidelines for networking,Wireless networks,"Generating and issuing certificates for authentication",ism-1324,4,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Certificates are generated using an evaluated certificate authority or hardware security module."
Guidelines for networking,Wireless networks,"Generating and issuing certificates for authentication",ism-1323,4,Jun-24,yes,yes,yes,yes,yes,no,no,no,"Certificates are required for devices and users accessing wireless networks."
Guidelines for networking,Wireless networks,"Generating and issuing certificates for authentication",ism-1327,3,Jun-24,yes,yes,yes,yes,yes,no,no,no,"Certificates are protected by logical and physical access controls, encryption, and user authentication."
Guidelines for networking,Wireless networks,"Caching 802.1X authentication outcomes",ism-1330,1,Sep-18,yes,yes,yes,yes,yes,no,no,no,"The PMK caching period is not set to greater than 1440 minutes (24 hours)."
Guidelines for networking,Wireless networks,"Fast Basic Service Set Transition",ism-1712,1,Mar-22,yes,yes,yes,yes,yes,no,no,no,"The use of FT (802.11r) is disabled unless authenticator-to-authenticator communications are secured by an ASD-Approved Cryptographic Protocol."
Guidelines for networking,Wireless networks,"Remote Authentication Dial-In User Service authentication",ism-1454,2,Sep-21,yes,yes,yes,yes,yes,no,no,no,"Communications between authenticators and a RADIUS server are encapsulated with an additional layer of encryption using RADIUS over Internet Protocol Security or RADIUS over Transport Layer Security."
Guidelines for networking,Wireless networks,"Interference between wireless networks",ism-1334,2,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Wireless networks implement sufficient frequency separation from other wireless networks."
Guidelines for networking,Wireless networks,"Protecting management frames on wireless networks",ism-1335,1,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Wireless access points enable the use of the 802.11w amendment to protect management frames."
Guidelines for networking,Wireless networks,"Wireless network footprint",ism-1338,2,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Instead of deploying a small number of wireless access points that broadcast on high power, a greater number of wireless access points that use less broadcast power are deployed to achieve the desired footprint for wireless networks."
Guidelines for networking,Wireless networks,"Wireless network footprint",ism-1013,6,Dec-21,no,no,no,yes,yes,no,no,no,"The effective range of wireless communications outside an organisation’s area of control is limited by implementing RF shielding on facilities in which SECRET or TOP SECRET wireless networks are used."
Guidelines for networking,Service continuity for online services,"Cloud-based hosting of online services",ism-1437,5,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Cloud service providers are used for hosting online services."
Guidelines for networking,Service continuity for online services,"Capacity and availability planning and monitoring for online services",ism-1579,2,Jun-23,yes,yes,yes,yes,yes,no,no,no,"Cloud service providers’ ability to dynamically scale resources in response to a genuine spike in demand is discussed and verified as part of capacity and availability planning for online services."
Guidelines for networking,Service continuity for online services,"Capacity and availability planning and monitoring for online services",ism-1580,1,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Where a high availability requirement exists for online services, the services are architected to automatically transition between availability zones."
Guidelines for networking,Service continuity for online services,"Capacity and availability planning and monitoring for online services",ism-1581,3,Jun-23,yes,yes,yes,yes,yes,no,no,no,"Continuous real-time monitoring of the capacity and availability of online services is performed."
Guidelines for networking,Service continuity for online services,"Using content delivery networks",ism-1438,2,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Where a high availability requirement exists for website hosting, CDNs that cache websites are used."
Guidelines for networking,Service continuity for online services,"Using content delivery networks",ism-1439,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"If using CDNs, disclosing the IP addresses of web servers under an organisation’s control (referred to as origin servers) is avoided and access to the origin servers is restricted to the CDNs and authorised management networks."
Guidelines for networking,Service continuity for online services,"Denial-of-service attack mitigation strategies",ism-1431,5,Jun-23,yes,yes,yes,yes,yes,no,no,no,"Denial-of-service attack mitigation strategies are discussed with cloud service providers, specifically:

- their capacity to withstand denial-of-service attacks
- costs likely to be incurred as a result of denial-of-service attacks
- availability monitoring and thresholds for notification of denial-of-service attacks
- thresholds for turning off any online services or functionality during denial-of-service attacks
- pre-approved actions that can be undertaken during denial-of-service attacks
- any arrangements with upstream service providers to block malicious network traffic as far upstream as possible."
Guidelines for networking,Service continuity for online services,"Denial-of-service attack mitigation strategies",ism-1436,3,Jun-23,yes,yes,yes,yes,yes,no,no,no,"Critical online services are segregated from other online services that are more likely to be targeted as part of denial-of-service attacks."
Guidelines for networking,Service continuity for online services,"Denial-of-service attack mitigation strategies",ism-1432,3,Jun-23,yes,yes,yes,yes,yes,no,no,no,"Domain names for online services are protected via registrar locking and confirming that domain registration details are correct."
Guidelines for cryptography,Cryptographic fundamentals,"Communications security doctrine",ism-0499,12,Jun-25,no,no,no,yes,yes,no,no,no,"Communications security doctrine and policy produced by ASD for the management and operation of HACE is complied with."
Guidelines for cryptography,Cryptographic fundamentals,"Approved High Assurance Cryptographic Equipment",ism-1802,1,Sep-23,no,no,no,yes,yes,no,no,no,"HACE are issued an Approval for Use by ASD and operated in accordance with the latest version of their associated Australian Communications Security Instructions."
Guidelines for cryptography,Cryptographic fundamentals,"Cryptographic key management processes and procedures",ism-0507,5,Dec-22,yes,yes,yes,yes,yes,no,no,no,"Cryptographic key management processes, and supporting cryptographic key management procedures, are developed, implemented and maintained."
Guidelines for cryptography,Cryptographic fundamentals,"Encrypting data at rest",ism-1080,5,Jun-22,yes,yes,yes,yes,yes,no,no,no,"An ASD-Approved Cryptographic Algorithm (AACA) or high assurance cryptographic algorithm is used when encrypting media."
Guidelines for cryptography,Cryptographic fundamentals,"Encrypting data at rest",ism-0459,4,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Full disk encryption, or partial encryption where access controls will only allow writing to the encrypted partition, is implemented when encrypting data at rest."
Guidelines for cryptography,Cryptographic fundamentals,"Encrypting data in transit",ism-0469,6,Jun-22,yes,yes,yes,yes,yes,no,no,no,"An ASD-Approved Cryptographic Protocol (AACP) or high assurance cryptographic protocol is used to protect data when communicated over network infrastructure."
Guidelines for cryptography,Cryptographic fundamentals,"Cryptographic implementation assurance",ism-0457,11,Sep-25,no,yes,yes,no,no,no,no,no,"Cryptographic equipment, applications or libraries that have completed a Common Criteria evaluation against an ASD-endorsed Protection Profile are used when encrypting media that contains OFFICIAL: Sensitive or PROTECTED data."
Guidelines for cryptography,Cryptographic fundamentals,"Cryptographic implementation assurance",ism-0460,13,Sep-23,no,no,no,yes,yes,no,no,no,"HACE is used when encrypting media that contains SECRET or TOP SECRET data."
Guidelines for cryptography,Cryptographic fundamentals,"Cryptographic implementation assurance",ism-0465,11,Sep-25,no,yes,yes,no,no,no,no,no,"Cryptographic equipment, applications or libraries that have completed a Common Criteria evaluation against an ASD-endorsed Protection Profile are used to protect OFFICIAL: Sensitive or PROTECTED data when communicated over insufficiently secure networks, outside of appropriately secure areas or via public network infrastructure."
Guidelines for cryptography,Cryptographic fundamentals,"Cryptographic implementation assurance",ism-0467,12,Sep-23,no,no,no,yes,yes,no,no,no,"HACE is used to protect SECRET and TOP SECRET data when communicated over insufficiently secure networks, outside of appropriately secure areas or via public network infrastructure."
Guidelines for cryptography,Cryptographic fundamentals,"Data recovery",ism-0455,5,Sep-25,yes,yes,yes,yes,yes,no,no,no,"Where practical, cryptographic equipment, applications and libraries provide a means of data recovery to allow for circumstances where the encryption key is unavailable due to loss, damage or failure."
Guidelines for cryptography,Cryptographic fundamentals,"Handling encrypted IT equipment and media",ism-0462,8,Jun-24,yes,yes,yes,yes,yes,no,no,no,"When a user authenticates to the encryption functionality of IT equipment or media, it is treated in accordance with its original sensitivity or classification until the user deauthenticates from the encryption functionality."
Guidelines for cryptography,Cryptographic fundamentals,"Transporting cryptographic equipment",ism-0501,6,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Keyed cryptographic equipment is transported based on the sensitivity or classification of its keying material."
Guidelines for cryptography,Cryptographic fundamentals,"Reporting cryptographic-related cybersecurity incidents",ism-0142,5,Jun-23,yes,yes,yes,yes,yes,no,no,no,"The compromise or suspected compromise of cryptographic equipment or associated keying material is reported to the chief information security officer, or one of their delegates, as soon as possible after it occurs."
Guidelines for cryptography,Cryptographic fundamentals,"Reporting cryptographic-related cybersecurity incidents",ism-1091,6,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Keying material is changed when compromised or suspected of being compromised."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using ASD-Approved Cryptographic Algorithms",ism-0471,9,Sep-25,yes,yes,yes,yes,yes,no,no,no,"Only AACAs or high assurance cryptographic algorithms are used by cryptographic equipment, applications and libraries."
